filename,class,xmin,ymin,xmax,ymax
val/hard_hat_workers3572.png,helmet,66,190,82,207
val/hard_hat_workers3572.png,helmet,262,183,273,202
val/hard_hat_workers3572.png,helmet,272,185,283,202
val/hard_hat_workers3572.png,helmet,253,184,262,201
val/hard_hat_workers3572.png,head,217,184,226,203
val/hard_hat_workers3572.png,head,176,183,189,198
val/hard_hat_workers3572.png,head,155,192,167,206
train/hard_hat_workers235.png,helmet,108,12,262,192
train/hard_hat_workers235.png,helmet,0,12,31,193
val/hard_hat_workers1365.png,helmet,33,75,159,184
val/hard_hat_workers1365.png,helmet,168,78,288,175
val/hard_hat_workers1365.png,helmet,33,0,160,64
val/hard_hat_workers1365.png,helmet,168,0,289,61
train/hard_hat_workers1371.png,head,199,181,241,227
train/hard_hat_workers1371.png,head,250,191,284,235
train/hard_hat_workers1371.png,head,300,204,310,216
train/hard_hat_workers1371.png,head,328,139,398,208
train/hard_hat_workers4209.png,helmet,238,119,277,163
train/hard_hat_workers4209.png,helmet,346,115,395,169
train/hard_hat_workers4209.png,head,127,136,160,175
train/hard_hat_workers4209.png,person,67,136,198,313
train/hard_hat_workers4209.png,person,138,123,289,325
train/hard_hat_workers4209.png,person,216,119,414,335
train/hard_hat_workers4209.png,helmet,237,0,277,40
train/hard_hat_workers4209.png,helmet,345,0,395,44
train/hard_hat_workers4209.png,head,126,0,160,23
train/hard_hat_workers4209.png,person,66,359,198,414
train/hard_hat_workers4209.png,person,137,347,289,414
train/hard_hat_workers4209.png,person,216,337,415,414
val/hard_hat_workers221.png,helmet,232,91,289,173
val/hard_hat_workers221.png,helmet,231,0,289,48
train/hard_hat_workers2678.png,helmet,166,111,195,142
train/hard_hat_workers2678.png,helmet,97,153,129,187
train/hard_hat_workers2678.png,helmet,165,0,195,28
train/hard_hat_workers547.png,helmet,87,70,233,216
train/hard_hat_workers547.png,helmet,0,70,52,217
val/hard_hat_workers3200.png,helmet,39,76,184,189
val/hard_hat_workers3200.png,helmet,38,0,184,53
train/hard_hat_workers1417.png,helmet,282,91,327,153
train/hard_hat_workers1417.png,helmet,66,115,108,168
train/hard_hat_workers1417.png,helmet,199,120,241,172
train/hard_hat_workers1417.png,helmet,155,103,197,157
train/hard_hat_workers1417.png,helmet,281,0,327,48
train/hard_hat_workers1417.png,helmet,66,0,109,24
train/hard_hat_workers1417.png,helmet,199,0,242,19
train/hard_hat_workers1417.png,helmet,155,0,198,36
val/hard_hat_workers2136.png,helmet,130,188,149,209
val/hard_hat_workers2136.png,helmet,248,188,262,207
val/hard_hat_workers2136.png,helmet,274,200,290,217
val/hard_hat_workers2136.png,helmet,215,183,232,206
val/hard_hat_workers2136.png,helmet,166,184,185,208
val/hard_hat_workers2136.png,helmet,182,190,197,205
val/hard_hat_workers2136.png,helmet,203,185,216,208
train/hard_hat_workers4547.png,helmet,197,163,239,209
train/hard_hat_workers4547.png,helmet,132,151,175,200
train/hard_hat_workers3228.png,helmet,2,242,51,298
train/hard_hat_workers3228.png,helmet,63,207,110,253
train/hard_hat_workers3228.png,helmet,128,147,160,179
train/hard_hat_workers3228.png,helmet,179,202,224,248
train/hard_hat_workers3228.png,helmet,247,121,283,160
train/hard_hat_workers3228.png,helmet,294,183,346,227
train/hard_hat_workers3228.png,helmet,287,156,326,192
train/hard_hat_workers3228.png,helmet,394,121,415,168
train/hard_hat_workers3228.png,helmet,376,180,414,226
train/hard_hat_workers3228.png,helmet,292,284,358,349
train/hard_hat_workers3228.png,helmet,292,379,359,415
train/hard_hat_workers1359.png,helmet,94,236,109,253
train/hard_hat_workers1359.png,helmet,179,234,195,248
train/hard_hat_workers1359.png,helmet,151,156,168,173
train/hard_hat_workers1359.png,helmet,243,91,262,110
train/hard_hat_workers1359.png,helmet,178,127,193,144
train/hard_hat_workers1359.png,helmet,243,29,262,48
train/hard_hat_workers1359.png,helmet,177,0,193,12
train/hard_hat_workers2888.png,head,299,88,331,132
train/hard_hat_workers2888.png,head,178,114,216,160
train/hard_hat_workers2888.png,head,219,97,256,137
train/hard_hat_workers2888.png,head,327,92,368,138
train/hard_hat_workers2888.png,head,393,91,414,141
train/hard_hat_workers2888.png,head,299,0,332,15
train/hard_hat_workers2888.png,head,326,0,368,11
train/hard_hat_workers2888.png,head,392,0,414,12
train/hard_hat_workers4221.png,helmet,241,87,329,201
train/hard_hat_workers4221.png,helmet,174,30,262,126
train/hard_hat_workers2650.png,helmet,31,88,87,161
train/hard_hat_workers2650.png,helmet,31,0,88,17
train/hard_hat_workers4235.png,helmet,255,134,304,201
train/hard_hat_workers4235.png,helmet,48,147,80,200
train/hard_hat_workers4235.png,head,299,146,333,198
train/hard_hat_workers4235.png,head,330,153,381,221
train/hard_hat_workers4235.png,head,135,172,186,230
train/hard_hat_workers4235.png,head,77,162,117,212
train/hard_hat_workers4235.png,head,1,155,15,198
train/hard_hat_workers2644.png,helmet,182,148,240,204
train/hard_hat_workers2644.png,helmet,114,136,148,182
train/hard_hat_workers2644.png,helmet,82,139,133,196
train/hard_hat_workers2644.png,helmet,150,103,198,162
train/hard_hat_workers2644.png,helmet,71,140,98,180
train/hard_hat_workers2644.png,helmet,159,157,191,204
train/hard_hat_workers2644.png,helmet,33,177,74,218
train/hard_hat_workers2644.png,helmet,150,0,199,36
train/hard_hat_workers2122.png,helmet,136,240,165,262
train/hard_hat_workers2122.png,helmet,169,228,194,253
train/hard_hat_workers2122.png,helmet,200,224,216,245
train/hard_hat_workers4553.png,helmet,136,190,150,208
train/hard_hat_workers4553.png,helmet,213,222,224,236
train/hard_hat_workers4553.png,person,128,190,155,285
train/hard_hat_workers4553.png,person,205,224,232,263
val/hard_hat_workers590.png,helmet,343,193,369,226
val/hard_hat_workers590.png,head,365,236,411,281
val/hard_hat_workers590.png,helmet,267,228,285,243
val/hard_hat_workers590.png,head,365,394,412,415
train/hard_hat_workers584.png,helmet,5,147,81,213
train/hard_hat_workers584.png,helmet,325,70,379,129
train/hard_hat_workers584.png,helmet,255,135,272,154
train/hard_hat_workers584.png,helmet,147,63,166,76
train/hard_hat_workers584.png,helmet,325,0,380,55
train/hard_hat_workers584.png,helmet,147,49,166,62
train/hard_hat_workers4584.png,helmet,49,278,66,295
train/hard_hat_workers4584.png,helmet,145,276,162,295
train/hard_hat_workers2693.png,helmet,82,63,211,146
train/hard_hat_workers2693.png,helmet,81,0,211,62
train/hard_hat_workers2687.png,helmet,213,205,247,239
train/hard_hat_workers2687.png,helmet,104,198,128,229
train/hard_hat_workers2687.png,helmet,199,207,224,234
train/hard_hat_workers3599.png,helmet,161,42,225,109
train/hard_hat_workers3599.png,helmet,277,36,351,83
train/hard_hat_workers3599.png,helmet,161,0,226,29
train/hard_hat_workers3599.png,helmet,277,0,352,35
val/hard_hat_workers4590.png,head,11,140,39,169
val/hard_hat_workers4590.png,head,369,156,388,180
val/hard_hat_workers4590.png,head,318,160,333,179
val/hard_hat_workers4590.png,head,346,164,358,180
val/hard_hat_workers4590.png,head,268,167,282,183
val/hard_hat_workers4590.png,head,250,164,261,178
val/hard_hat_workers4590.png,head,224,164,236,178
val/hard_hat_workers4590.png,head,178,169,189,182
val/hard_hat_workers4590.png,head,192,169,201,181
train/hard_hat_workers3598.png,helmet,288,98,373,196
train/hard_hat_workers3598.png,helmet,118,74,196,165
train/hard_hat_workers3598.png,helmet,178,139,224,195
train/hard_hat_workers3598.png,helmet,231,144,296,212
train/hard_hat_workers3598.png,helmet,39,129,100,183
train/hard_hat_workers3598.png,helmet,4,124,35,161
train/hard_hat_workers3598.png,helmet,51,107,95,148
train/hard_hat_workers3598.png,helmet,19,112,40,136
train/hard_hat_workers3598.png,helmet,287,0,373,37
train/hard_hat_workers3598.png,helmet,118,0,197,61
train/hard_hat_workers3598.png,helmet,3,0,35,11
train/hard_hat_workers3598.png,helmet,51,0,96,28
train/hard_hat_workers3598.png,helmet,18,0,40,23
train/hard_hat_workers2686.png,helmet,200,139,258,208
train/hard_hat_workers2686.png,helmet,85,93,152,172
train/hard_hat_workers2686.png,helmet,84,0,152,46
train/hard_hat_workers4585.png,head,196,130,231,169
train/hard_hat_workers4585.png,head,18,136,61,179
train/hard_hat_workers4585.png,head,308,139,334,167
train/hard_hat_workers4585.png,head,373,116,413,168
train/hard_hat_workers4585.png,head,258,156,277,180
train/hard_hat_workers4585.png,head,240,157,255,177
train/hard_hat_workers4585.png,head,195,0,231,9
train/hard_hat_workers4585.png,head,373,0,414,23
train/hard_hat_workers2692.png,head,24,126,86,208
train/hard_hat_workers2692.png,head,253,128,290,174
train/hard_hat_workers2692.png,head,102,106,149,173
train/hard_hat_workers2692.png,head,201,118,241,174
train/hard_hat_workers2692.png,head,283,154,315,194
train/hard_hat_workers2692.png,head,162,136,188,169
train/hard_hat_workers2692.png,head,156,160,187,196
val/hard_hat_workers585.png,helmet,256,93,350,181
val/hard_hat_workers585.png,helmet,256,0,351,46
train/hard_hat_workers591.png,helmet,268,127,314,186
train/hard_hat_workers591.png,helmet,334,112,373,164
train/hard_hat_workers591.png,helmet,223,134,258,182
train/hard_hat_workers591.png,helmet,169,141,223,209
train/hard_hat_workers591.png,helmet,205,110,237,147
train/hard_hat_workers591.png,helmet,66,136,111,200
train/hard_hat_workers591.png,helmet,372,75,414,148
train/hard_hat_workers591.png,head,46,136,70,166
train/hard_hat_workers591.png,head,0,136,18,170
train/hard_hat_workers591.png,helmet,372,0,415,30
val/hard_hat_workers2876.png,helmet,309,156,341,190
val/hard_hat_workers2876.png,helmet,66,165,87,189
train/hard_hat_workers2645.png,helmet,34,93,65,131
train/hard_hat_workers2645.png,helmet,108,93,138,130
train/hard_hat_workers2645.png,helmet,216,121,255,163
train/hard_hat_workers2645.png,helmet,34,51,65,89
train/hard_hat_workers2645.png,helmet,108,53,138,90
train/hard_hat_workers2645.png,helmet,216,19,255,61
train/hard_hat_workers4234.png,helmet,215,162,237,189
train/hard_hat_workers4234.png,helmet,193,158,213,183
train/hard_hat_workers4552.png,helmet,207,94,288,167
train/hard_hat_workers4552.png,person,12,87,305,344
train/hard_hat_workers4552.png,helmet,206,0,288,47
train/hard_hat_workers4552.png,person,11,0,305,54
train/hard_hat_workers4552.png,person,11,347,305,414
val/hard_hat_workers2123.png,helmet,301,179,330,216
val/hard_hat_workers2123.png,helmet,248,189,274,224
val/hard_hat_workers2123.png,helmet,280,205,296,227
train/hard_hat_workers3229.png,helmet,60,175,90,215
train/hard_hat_workers3229.png,helmet,8,155,51,207
train/hard_hat_workers3229.png,helmet,182,182,206,214
train/hard_hat_workers3229.png,helmet,353,143,409,207
train/hard_hat_workers3229.png,helmet,92,184,116,216
train/hard_hat_workers3229.png,helmet,125,181,151,210
train/hard_hat_workers3229.png,helmet,318,183,342,217
train/hard_hat_workers3229.png,helmet,261,178,285,207
train/hard_hat_workers3229.png,helmet,298,173,319,205
train/hard_hat_workers3229.png,helmet,229,180,248,209
train/hard_hat_workers3229.png,helmet,344,173,366,216
val/hard_hat_workers4546.png,helmet,180,192,195,210
val/hard_hat_workers4546.png,helmet,249,200,264,216
val/hard_hat_workers4546.png,helmet,179,0,195,15
val/hard_hat_workers4546.png,helmet,248,0,264,7
val/hard_hat_workers4546.png,helmet,248,407,264,415
train/hard_hat_workers2137.png,helmet,328,148,356,203
train/hard_hat_workers2137.png,helmet,278,167,303,204
train/hard_hat_workers2137.png,helmet,358,148,386,203
train/hard_hat_workers208.png,helmet,108,61,157,118
train/hard_hat_workers208.png,helmet,107,0,157,44
train/hard_hat_workers2889.png,helmet,275,238,301,274
train/hard_hat_workers2889.png,helmet,270,188,290,205
val/hard_hat_workers1358.png,helmet,261,1,356,115
val/hard_hat_workers1358.png,helmet,241,67,357,210
val/hard_hat_workers1358.png,helmet,372,1,415,116
val/hard_hat_workers1358.png,helmet,371,66,415,210
train/hard_hat_workers2679.png,helmet,95,149,138,202
train/hard_hat_workers2679.png,helmet,207,153,260,214
train/hard_hat_workers220.png,helmet,195,185,215,208
train/hard_hat_workers220.png,helmet,99,176,117,197
train/hard_hat_workers220.png,helmet,120,187,135,208
train/hard_hat_workers220.png,helmet,236,190,252,205
train/hard_hat_workers220.png,helmet,256,174,280,200
train/hard_hat_workers220.png,helmet,276,189,293,207
train/hard_hat_workers220.png,helmet,283,176,298,194
train/hard_hat_workers220.png,helmet,341,196,352,209
train/hard_hat_workers220.png,helmet,364,193,378,208
train/hard_hat_workers4208.png,helmet,62,78,96,116
train/hard_hat_workers4208.png,helmet,270,136,320,193
train/hard_hat_workers4208.png,helmet,150,95,190,142
train/hard_hat_workers4208.png,helmet,62,22,96,60
train/hard_hat_workers4208.png,helmet,150,0,191,44
train/hard_hat_workers3567.png,helmet,248,0,317,66
train/hard_hat_workers3567.png,helmet,376,0,414,67
train/hard_hat_workers1370.png,helmet,154,85,206,140
train/hard_hat_workers1370.png,head,274,94,298,120
train/hard_hat_workers1370.png,head,263,101,278,120
train/hard_hat_workers1370.png,helmet,154,3,206,58
train/hard_hat_workers1370.png,head,274,22,298,48
train/hard_hat_workers1370.png,head,263,23,278,42
train/hard_hat_workers1416.png,helmet,257,203,281,234
train/hard_hat_workers1416.png,helmet,219,241,244,270
train/hard_hat_workers1416.png,helmet,113,323,140,352
train/hard_hat_workers1416.png,helmet,302,185,326,218
train/hard_hat_workers1416.png,helmet,172,263,195,294
train/hard_hat_workers1416.png,helmet,169,303,201,332
train/hard_hat_workers3201.png,helmet,134,254,145,267
train/hard_hat_workers3201.png,helmet,87,243,95,254
train/hard_hat_workers3201.png,helmet,73,236,83,251
train/hard_hat_workers3201.png,helmet,340,139,351,150
train/hard_hat_workers3215.png,helmet,344,219,365,243
train/hard_hat_workers3215.png,helmet,152,255,167,269
train/hard_hat_workers3215.png,helmet,167,277,182,290
train/hard_hat_workers3215.png,helmet,213,250,224,260
train/hard_hat_workers3215.png,helmet,167,393,182,406
train/hard_hat_workers552.png,helmet,135,135,183,199
train/hard_hat_workers552.png,helmet,43,145,70,190
train/hard_hat_workers552.png,helmet,100,150,124,184
train/hard_hat_workers552.png,helmet,263,124,303,183
train/hard_hat_workers552.png,helmet,25,158,45,188
train/hard_hat_workers552.png,helmet,74,159,97,195
train/hard_hat_workers552.png,head,327,169,345,190
train/hard_hat_workers552.png,helmet,263,0,304,15
train/hard_hat_workers1402.png,helmet,50,176,76,205
train/hard_hat_workers1402.png,helmet,29,191,40,206
train/hard_hat_workers1402.png,helmet,127,244,149,271
train/hard_hat_workers234.png,head,150,114,206,184
train/hard_hat_workers234.png,head,248,140,321,231
train/hard_hat_workers234.png,head,68,100,112,154
train/hard_hat_workers234.png,head,119,92,163,151
train/hard_hat_workers234.png,head,150,0,207,25
train/hard_hat_workers234.png,head,68,0,113,39
train/hard_hat_workers234.png,head,119,0,164,47
train/hard_hat_workers3573.png,helmet,123,99,198,180
train/hard_hat_workers3573.png,helmet,0,98,16,180
train/hard_hat_workers4793.png,helmet,2,161,27,193
train/hard_hat_workers4793.png,head,381,176,415,224
train/hard_hat_workers4793.png,head,82,169,106,198
train/hard_hat_workers4793.png,head,221,161,240,190
train/hard_hat_workers4793.png,head,186,163,209,185
train/hard_hat_workers4793.png,head,126,158,145,187
train/hard_hat_workers4793.png,head,54,157,73,179
train/hard_hat_workers4793.png,helmet,103,152,119,172
train/hard_hat_workers4793.png,head,101,163,115,181
train/hard_hat_workers4793.png,head,158,158,172,180
train/hard_hat_workers4793.png,head,180,155,194,179
train/hard_hat_workers4793.png,head,251,157,270,180
train/hard_hat_workers4793.png,head,208,155,221,171
train/hard_hat_workers963.png,helmet,232,300,256,332
train/hard_hat_workers963.png,helmet,152,294,167,315
train/hard_hat_workers963.png,helmet,183,302,195,323
train/hard_hat_workers963.png,helmet,215,115,226,128
train/hard_hat_workers963.png,head,92,294,101,305
train/hard_hat_workers963.png,head,125,299,134,309
train/hard_hat_workers963.png,head,77,287,85,298
train/hard_hat_workers963.png,head,108,299,116,308
train/hard_hat_workers963.png,head,102,291,109,299
train/hard_hat_workers963.png,head,120,295,127,304
train/hard_hat_workers963.png,head,134,295,141,306
train/hard_hat_workers963.png,head,140,293,149,304
train/hard_hat_workers963.png,head,193,299,201,306
train/hard_hat_workers963.png,head,218,299,225,309
train/hard_hat_workers963.png,head,284,304,292,313
train/hard_hat_workers963.png,head,181,298,188,306
train/hard_hat_workers963.png,head,38,294,47,305
train/hard_hat_workers963.png,head,5,299,14,309
train/hard_hat_workers963.png,head,53,287,61,298
train/hard_hat_workers963.png,head,22,299,30,308
train/hard_hat_workers963.png,head,30,291,37,299
train/hard_hat_workers963.png,head,12,295,19,304
train/hard_hat_workers963.png,head,0,294,5,306
train/hard_hat_workers963.png,head,400,304,408,313
train/hard_hat_workers1833.png,helmet,4,168,33,202
train/hard_hat_workers1833.png,helmet,202,154,225,189
train/hard_hat_workers1833.png,helmet,85,166,109,195
train/hard_hat_workers1833.png,helmet,353,148,382,183
train/hard_hat_workers1833.png,helmet,264,145,289,179
train/hard_hat_workers1833.png,helmet,294,159,316,188
train/hard_hat_workers1833.png,helmet,47,166,69,195
train/hard_hat_workers1833.png,helmet,317,157,336,186
train/hard_hat_workers1833.png,helmet,160,159,186,189
train/hard_hat_workers1833.png,helmet,111,163,130,190
train/hard_hat_workers1833.png,helmet,185,158,199,187
train/hard_hat_workers1833.png,helmet,256,168,269,186
train/hard_hat_workers1833.png,helmet,377,160,394,188
train/hard_hat_workers1833.png,helmet,245,172,256,189
val/hard_hat_workers3942.png,helmet,292,70,361,152
val/hard_hat_workers3942.png,helmet,198,157,268,218
val/hard_hat_workers3942.png,helmet,338,70,414,135
val/hard_hat_workers3942.png,helmet,291,0,361,69
val/hard_hat_workers3942.png,helmet,338,4,414,69
train/hard_hat_workers3956.png,helmet,361,312,386,341
train/hard_hat_workers3956.png,helmet,105,217,118,230
train/hard_hat_workers3956.png,helmet,205,215,219,231
train/hard_hat_workers3956.png,helmet,298,234,317,253
train/hard_hat_workers3956.png,helmet,321,214,338,233
train/hard_hat_workers3956.png,helmet,361,350,386,379
val/hard_hat_workers2490.png,head,292,183,317,212
val/hard_hat_workers2490.png,head,3,181,25,205
val/hard_hat_workers2490.png,head,98,189,119,213
val/hard_hat_workers2490.png,head,116,173,134,195
val/hard_hat_workers2490.png,head,132,181,151,206
val/hard_hat_workers2490.png,head,154,189,167,207
val/hard_hat_workers2490.png,head,189,190,211,215
val/hard_hat_workers2490.png,head,219,187,237,210
train/hard_hat_workers1199.png,helmet,29,235,53,256
train/hard_hat_workers1199.png,helmet,73,221,96,241
train/hard_hat_workers1199.png,helmet,232,122,248,137
train/hard_hat_workers1199.png,helmet,232,18,248,33
train/hard_hat_workers1827.png,head,344,168,368,196
train/hard_hat_workers1827.png,head,61,149,97,196
train/hard_hat_workers1827.png,head,276,176,299,200
train/hard_hat_workers1827.png,head,187,176,203,198
train/hard_hat_workers1827.png,head,122,179,133,198
train/hard_hat_workers1827.png,head,132,178,150,201
train/hard_hat_workers1827.png,head,235,176,254,198
train/hard_hat_workers4787.png,head,270,171,324,234
train/hard_hat_workers4787.png,head,96,173,124,212
train/hard_hat_workers4787.png,head,182,155,226,211
train/hard_hat_workers4787.png,head,174,173,193,206
train/hard_hat_workers977.png,helmet,315,125,371,186
train/hard_hat_workers977.png,helmet,53,169,90,205
train/hard_hat_workers977.png,helmet,106,167,135,202
train/hard_hat_workers977.png,helmet,184,154,218,195
train/hard_hat_workers977.png,helmet,150,180,177,214
train/hard_hat_workers977.png,helmet,254,151,294,199
train/hard_hat_workers977.png,helmet,377,89,415,163
train/hard_hat_workers977.png,helmet,315,0,372,14
train/hard_hat_workers977.png,helmet,377,0,416,50
train/hard_hat_workers47.png,helmet,198,95,287,208
train/hard_hat_workers47.png,helmet,197,0,287,44
train/hard_hat_workers4977.png,helmet,289,85,348,157
train/hard_hat_workers4977.png,helmet,290,175,373,265
train/hard_hat_workers4977.png,helmet,160,119,206,180
train/hard_hat_workers4977.png,helmet,288,0,348,54
train/hard_hat_workers4977.png,helmet,160,0,207,20
train/hard_hat_workers787.png,helmet,73,191,93,213
train/hard_hat_workers787.png,helmet,160,195,180,214
train/hard_hat_workers787.png,helmet,249,192,270,213
val/hard_hat_workers4963.png,head,289,145,319,179
val/hard_hat_workers4963.png,head,260,151,294,190
val/hard_hat_workers4963.png,head,28,143,83,196
val/hard_hat_workers4963.png,head,360,138,401,183
val/hard_hat_workers4963.png,head,92,144,128,182
val/hard_hat_workers4963.png,head,163,165,187,195
val/hard_hat_workers4963.png,head,230,152,254,183
val/hard_hat_workers4963.png,head,199,152,217,176
val/hard_hat_workers793.png,helmet,193,130,246,197
val/hard_hat_workers793.png,helmet,225,76,269,128
val/hard_hat_workers793.png,helmet,161,134,208,193
train/hard_hat_workers53.png,head,80,155,109,190
train/hard_hat_workers53.png,head,46,150,74,184
train/hard_hat_workers53.png,head,249,163,273,200
train/hard_hat_workers53.png,head,281,153,320,199
train/hard_hat_workers53.png,head,317,163,346,199
train/hard_hat_workers53.png,head,162,162,195,201
train/hard_hat_workers53.png,head,186,153,208,182
train/hard_hat_workers53.png,head,389,176,399,190
val/hard_hat_workers1628.png,helmet,128,105,190,184
val/hard_hat_workers1628.png,helmet,226,99,310,200
val/hard_hat_workers1628.png,person,187,109,351,345
val/hard_hat_workers1628.png,person,71,112,205,345
val/hard_hat_workers1628.png,helmet,128,0,191,34
val/hard_hat_workers1628.png,helmet,226,0,311,40
val/hard_hat_workers1628.png,person,187,347,352,414
val/hard_hat_workers1628.png,person,71,347,206,414
train/hard_hat_workers2321.png,helmet,287,131,346,190
train/hard_hat_workers2321.png,helmet,27,173,54,207
train/hard_hat_workers2321.png,helmet,208,175,252,216
train/hard_hat_workers2321.png,helmet,148,172,182,205
train/hard_hat_workers2321.png,helmet,113,196,137,225
train/hard_hat_workers2321.png,helmet,71,204,93,226
train/hard_hat_workers2321.png,helmet,120,174,141,197
train/hard_hat_workers2321.png,helmet,84,193,106,214
train/hard_hat_workers2321.png,helmet,74,188,89,204
train/hard_hat_workers4988.png,helmet,221,138,288,209
train/hard_hat_workers4988.png,helmet,56,135,72,155
train/hard_hat_workers4988.png,helmet,103,134,122,151
train/hard_hat_workers4988.png,helmet,201,102,223,135
train/hard_hat_workers4988.png,helmet,364,178,379,194
train/hard_hat_workers4988.png,helmet,232,122,254,138
train/hard_hat_workers4988.png,helmet,56,0,73,4
train/hard_hat_workers4988.png,helmet,102,0,122,5
train/hard_hat_workers4988.png,helmet,201,4,223,37
train/hard_hat_workers4988.png,helmet,232,0,254,16
train/hard_hat_workers778.png,helmet,279,83,309,115
train/hard_hat_workers778.png,helmet,251,142,280,171
train/hard_hat_workers778.png,helmet,279,0,310,24
val/hard_hat_workers4750.png,helmet,280,65,407,171
val/hard_hat_workers4750.png,helmet,140,85,216,169
val/hard_hat_workers4750.png,person,272,66,415,350
val/hard_hat_workers4750.png,person,102,88,286,270
val/hard_hat_workers4750.png,helmet,279,0,407,64
val/hard_hat_workers4750.png,helmet,140,0,217,44
val/hard_hat_workers4750.png,person,271,0,415,63
val/hard_hat_workers4750.png,person,271,353,415,414
val/hard_hat_workers4750.png,person,102,0,287,41
train/hard_hat_workers3759.png,helmet,103,128,133,168
train/hard_hat_workers3759.png,helmet,67,96,110,141
train/hard_hat_workers3759.png,helmet,278,187,335,245
train/hard_hat_workers3759.png,helmet,228,209,260,250
train/hard_hat_workers3759.png,helmet,147,133,169,164
train/hard_hat_workers3759.png,helmet,186,140,206,168
train/hard_hat_workers3759.png,helmet,284,90,306,131
train/hard_hat_workers3759.png,helmet,242,131,268,167
train/hard_hat_workers3759.png,helmet,210,149,230,173
train/hard_hat_workers3759.png,helmet,66,0,110,37
train/hard_hat_workers3759.png,helmet,284,2,306,43
train/hard_hat_workers4036.png,head,249,168,273,195
train/hard_hat_workers4036.png,head,218,172,238,201
train/hard_hat_workers4036.png,head,139,174,158,203
train/hard_hat_workers4036.png,head,176,185,190,203
train/hard_hat_workers4036.png,head,328,190,347,214
train/hard_hat_workers3981.png,helmet,121,116,199,190
train/hard_hat_workers3981.png,helmet,55,79,114,124
train/hard_hat_workers3981.png,helmet,247,79,291,110
train/hard_hat_workers3981.png,helmet,227,51,237,67
train/hard_hat_workers3981.png,helmet,54,0,114,18
train/hard_hat_workers3981.png,helmet,247,0,292,18
train/hard_hat_workers3981.png,helmet,227,29,237,45
val/hard_hat_workers2447.png,helmet,212,130,242,168
val/hard_hat_workers2447.png,helmet,104,119,132,157
val/hard_hat_workers2447.png,helmet,157,160,188,193
val/hard_hat_workers2447.png,helmet,2,149,18,165
val/hard_hat_workers2447.png,helmet,96,117,115,144
val/hard_hat_workers2447.png,helmet,322,103,338,122
val/hard_hat_workers2447.png,helmet,212,0,243,9
val/hard_hat_workers2447.png,helmet,104,0,133,20
val/hard_hat_workers2447.png,helmet,95,0,115,22
val/hard_hat_workers2447.png,helmet,322,17,338,36
val/hard_hat_workers4022.png,helmet,61,197,125,261
val/hard_hat_workers4022.png,helmet,61,379,126,415
train/hard_hat_workers3995.png,helmet,112,154,141,192
train/hard_hat_workers3995.png,helmet,42,149,81,196
train/hard_hat_workers3995.png,helmet,283,156,309,189
train/hard_hat_workers3995.png,helmet,193,149,217,177
train/hard_hat_workers3995.png,helmet,233,168,248,192
train/hard_hat_workers3995.png,helmet,349,154,369,177
train/hard_hat_workers3995.png,helmet,1,182,22,212
train/hard_hat_workers3995.png,helmet,160,154,180,181
train/hard_hat_workers3995.png,helmet,319,157,343,185
train/hard_hat_workers2453.png,helmet,94,149,144,203
train/hard_hat_workers2453.png,helmet,133,169,176,218
train/hard_hat_workers2335.png,head,250,135,274,164
train/hard_hat_workers2335.png,head,283,153,307,183
train/hard_hat_workers2335.png,head,166,145,185,166
train/hard_hat_workers2335.png,head,230,143,244,162
train/hard_hat_workers2335.png,head,128,148,144,168
train/hard_hat_workers2335.png,head,109,151,124,169
train/hard_hat_workers2335.png,head,102,151,111,165
train/hard_hat_workers2335.png,head,150,152,162,166
train/hard_hat_workers4744.png,helmet,111,121,144,161
train/hard_hat_workers4744.png,helmet,167,125,200,164
train/hard_hat_workers4744.png,helmet,254,179,293,219
train/hard_hat_workers3003.png,helmet,75,125,142,187
train/hard_hat_workers3003.png,helmet,174,172,186,187
train/hard_hat_workers3003.png,helmet,74,0,142,14
train/hard_hat_workers84.png,helmet,282,104,313,145
train/hard_hat_workers84.png,helmet,107,111,140,151
train/hard_hat_workers84.png,helmet,206,100,235,136
train/hard_hat_workers84.png,helmet,152,113,179,149
train/hard_hat_workers84.png,helmet,173,98,197,131
train/hard_hat_workers84.png,helmet,390,102,412,130
train/hard_hat_workers84.png,helmet,86,94,106,121
train/hard_hat_workers84.png,helmet,373,90,397,119
train/hard_hat_workers84.png,helmet,49,99,68,123
train/hard_hat_workers84.png,helmet,218,87,242,120
train/hard_hat_workers84.png,helmet,173,0,198,7
train/hard_hat_workers84.png,helmet,86,0,107,11
train/hard_hat_workers84.png,helmet,373,0,398,15
train/hard_hat_workers84.png,helmet,48,0,68,6
train/hard_hat_workers84.png,helmet,218,0,243,18
train/hard_hat_workers1614.png,helmet,198,105,250,155
train/hard_hat_workers1614.png,helmet,59,158,81,185
train/hard_hat_workers1614.png,helmet,198,0,251,50
val/hard_hat_workers1172.png,head,319,168,359,212
val/hard_hat_workers1172.png,head,55,166,94,213
val/hard_hat_workers1172.png,head,99,171,124,205
val/hard_hat_workers1172.png,head,290,164,314,195
val/hard_hat_workers1172.png,head,123,163,147,192
val/hard_hat_workers1172.png,head,191,160,212,183
val/hard_hat_workers1172.png,head,243,162,259,185
val/hard_hat_workers1172.png,head,278,164,293,191
val/hard_hat_workers1172.png,head,388,171,415,250
train/hard_hat_workers3771.png,helmet,162,96,239,180
