filename,class,xmin,ymin,xmax,ymax
train/hard_hat_workers2102.png,head,363,92,402,139
train/hard_hat_workers905.png,head,122,211,164,257
val/hard_hat_workers894.png,head,242,114,285,168
train/hard_hat_workers752.png,helmet,71,60,109,120
train/hard_hat_workers4357.png,head,36,171,64,205
train/hard_hat_workers2903.png,helmet,184,88,205,116
train/hard_hat_workers741.png,helmet,154,108,184,144
train/hard_hat_workers1800.png,helmet,65,0,175,68
train/hard_hat_workers352.png,helmet,388,171,414,203
train/hard_hat_workers1173.png,helmet,119,120,190,200
train/hard_hat_workers4249.png,helmet,28,150,73,194
train/hard_hat_workers4502.png,helmet,316,53,404,186
train/hard_hat_workers4523.png,head,115,159,141,193
train/hard_hat_workers1871.png,helmet,68,0,130,68
train/hard_hat_workers2368.png,helmet,176,0,219,45
train/hard_hat_workers1968.png,helmet,233,107,270,152
val/hard_hat_workers3889.png,helmet,172,159,205,207
train/hard_hat_workers4093.png,helmet,39,155,80,205
train/hard_hat_workers19.png,helmet,217,133,278,207
train/hard_hat_workers3215.png,helmet,152,255,167,269
train/hard_hat_workers956.png,helmet,217,179,236,205
train/hard_hat_workers3355.png,helmet,152,111,187,146
val/hard_hat_workers4993.png,helmet,168,85,230,159
val/hard_hat_workers2013.png,helmet,137,104,163,136
train/hard_hat_workers73.png,helmet,316,209,340,231
val/hard_hat_workers1885.png,helmet,247,127,291,184
train/hard_hat_workers4453.png,helmet,215,0,303,70
train/hard_hat_workers4416.png,helmet,49,69,105,117
train/hard_hat_workers2544.png,person,367,3,414,197
train/hard_hat_workers3933.png,helmet,401,43,414,71
train/hard_hat_workers616.png,helmet,129,143,146,163
train/hard_hat_workers100.png,helmet,312,169,408,253
train/hard_hat_workers2026.png,helmet,321,161,340,186
train/hard_hat_workers4257.png,helmet,48,0,212,56
train/hard_hat_workers3549.png,helmet,258,63,277,87
train/hard_hat_workers1507.png,head,322,0,342,15
train/hard_hat_workers3360.png,helmet,196,151,225,185
val/hard_hat_workers683.png,person,25,0,259,49
train/hard_hat_workers2192.png,helmet,162,187,187,208
train/hard_hat_workers3172.png,helmet,244,53,263,74
train/hard_hat_workers4265.png,helmet,237,0,316,50
train/hard_hat_workers4107.png,helmet,161,144,204,193
val/hard_hat_workers4753.png,head,267,192,283,212
train/hard_hat_workers518.png,helmet,221,0,270,33
train/hard_hat_workers370.png,helmet,320,63,414,160
train/hard_hat_workers1354.png,helmet,12,0,71,26
train/hard_hat_workers3593.png,person,255,361,409,414
train/hard_hat_workers4163.png,helmet,18,115,62,166
train/hard_hat_workers831.png,helmet,70,135,98,173
val/hard_hat_workers4161.png,helmet,216,144,236,173
train/hard_hat_workers2134.png,helmet,41,290,50,303
val/hard_hat_workers2362.png,head,37,206,59,225
train/hard_hat_workers1148.png,helmet,212,218,254,268
val/hard_hat_workers1208.png,head,255,0,287,30
train/hard_hat_workers3317.png,helmet,326,137,378,195
train/hard_hat_workers4009.png,helmet,188,183,200,196
val/hard_hat_workers3346.png,helmet,154,74,269,204
train/hard_hat_workers3963.png,head,351,211,381,248
train/hard_hat_workers4844.png,helmet,173,162,219,215
train/hard_hat_workers1528.png,helmet,162,0,209,37
val/hard_hat_workers268.png,helmet,201,0,234,12
train/hard_hat_workers4521.png,helmet,157,256,182,283
train/hard_hat_workers1561.png,head,43,170,62,194
train/hard_hat_workers2366.png,helmet,212,123,244,153
val/hard_hat_workers1520.png,helmet,318,229,328,243
train/hard_hat_workers1615.png,helmet,97,84,202,218
train/hard_hat_workers3789.png,helmet,206,193,225,218
train/hard_hat_workers1894.png,helmet,37,0,176,55
val/hard_hat_workers4514.png,helmet,158,126,216,199
train/hard_hat_workers1654.png,helmet,158,85,225,158
train/hard_hat_workers3205.png,helmet,207,208,227,232
train/hard_hat_workers4380.png,helmet,172,92,194,116
train/hard_hat_workers360.png,helmet,248,193,264,212
val/hard_hat_workers1751.png,head,179,109,210,144
train/hard_hat_workers227.png,helmet,234,141,255,162
train/hard_hat_workers1598.png,helmet,222,246,233,261
val/hard_hat_workers4898.png,helmet,311,137,354,183
train/hard_hat_workers4208.png,helmet,270,136,320,193
train/hard_hat_workers416.png,helmet,222,171,232,192
train/hard_hat_workers4315.png,helmet,283,80,327,134
val/hard_hat_workers605.png,helmet,243,1,259,25
val/hard_hat_workers2570.png,helmet,256,225,268,239
train/hard_hat_workers120.png,helmet,239,0,312,23
train/hard_hat_workers2474.png,head,365,0,405,20
train/hard_hat_workers4193.png,helmet,0,30,39,155
train/hard_hat_workers3515.png,helmet,178,95,228,170
train/hard_hat_workers4629.png,head,170,119,192,147
train/hard_hat_workers1704.png,helmet,157,124,178,155
train/hard_hat_workers2449.png,helmet,165,193,191,211
train/hard_hat_workers2602.png,helmet,367,210,414,274
val/hard_hat_workers4732.png,helmet,305,142,321,165
train/hard_hat_workers3282.png,head,244,108,273,141
train/hard_hat_workers2367.png,head,209,206,290,276
train/hard_hat_workers4407.png,helmet,63,41,90,79
train/hard_hat_workers3262.png,helmet,138,174,195,236
train/hard_hat_workers843.png,person,150,222,190,326
val/hard_hat_workers1109.png,helmet,1,154,12,180
train/hard_hat_workers3799.png,helmet,362,235,381,252
train/hard_hat_workers800.png,head,242,146,270,183
train/hard_hat_workers1879.png,helmet,200,140,250,196
train/hard_hat_workers953.png,head,258,100,289,139
val/hard_hat_workers2235.png,head,211,208,224,224
train/hard_hat_workers921.png,helmet,122,146,139,175
val/hard_hat_workers2853.png,helmet,144,0,186,27
train/hard_hat_workers2254.png,helmet,114,263,126,277
train/hard_hat_workers1302.png,helmet,134,142,184,201
train/hard_hat_workers3966.png,helmet,329,127,377,186
train/hard_hat_workers4908.png,helmet,256,122,274,141
train/hard_hat_workers25.png,helmet,30,174,44,190
train/hard_hat_workers2456.png,helmet,279,154,301,180
train/hard_hat_workers857.png,person,178,126,225,337
train/hard_hat_workers1947.png,head,148,180,174,213
train/hard_hat_workers3467.png,helmet,34,0,79,53
train/hard_hat_workers909.png,helmet,102,9,131,47
train/hard_hat_workers4493.png,helmet,218,230,226,240
val/hard_hat_workers732.png,helmet,19,138,33,169
train/hard_hat_workers839.png,helmet,205,105,243,153
train/hard_hat_workers4783.png,head,406,156,415,180
train/hard_hat_workers1132.png,helmet,126,171,137,191
train/hard_hat_workers2805.png,helmet,177,151,205,183
train/hard_hat_workers3461.png,helmet,212,211,236,235
val/hard_hat_workers3069.png,helmet,150,81,171,105
train/hard_hat_workers4641.png,helmet,98,89,107,101
train/hard_hat_workers4405.png,helmet,162,203,170,216
train/hard_hat_workers914.png,helmet,146,13,219,77
train/hard_hat_workers4918.png,helmet,93,146,116,180
train/hard_hat_workers4579.png,helmet,317,180,336,206
val/hard_hat_workers3367.png,helmet,267,251,301,286
train/hard_hat_workers4484.png,helmet,288,76,351,155
train/hard_hat_workers2988.png,helmet,201,114,230,140
train/hard_hat_workers2228.png,helmet,108,0,153,53
train/hard_hat_workers290.png,helmet,213,0,251,47
train/hard_hat_workers4916.png,helmet,175,162,190,187
val/hard_hat_workers3801.png,helmet,237,277,259,299
val/hard_hat_workers299.png,helmet,231,160,253,185
val/hard_hat_workers1902.png,helmet,267,103,324,172
train/hard_hat_workers1371.png,head,199,181,241,227
train/hard_hat_workers370.png,helmet,215,156,293,238
train/hard_hat_workers2571.png,helmet,187,230,236,288
train/hard_hat_workers414.png,head,75,185,99,219
val/hard_hat_workers4968.png,helmet,248,0,279,36
train/hard_hat_workers4100.png,helmet,200,116,236,162
train/hard_hat_workers2115.png,helmet,151,0,200,40
train/hard_hat_workers1760.png,helmet,201,171,216,195
val/hard_hat_workers1195.png,helmet,293,191,310,210
train/hard_hat_workers48.png,helmet,158,19,185,51
train/hard_hat_workers3127.png,head,84,188,94,205
train/hard_hat_workers2271.png,helmet,218,0,228,13
train/hard_hat_workers2935.png,head,205,0,235,19
train/hard_hat_workers1561.png,head,116,181,128,200
val/hard_hat_workers2834.png,helmet,237,69,328,181
train/hard_hat_workers2408.png,helmet,392,116,415,159
train/hard_hat_workers1531.png,helmet,109,3,133,31
train/hard_hat_workers4170.png,person,130,74,293,329
train/hard_hat_workers4661.png,helmet,92,143,121,177
val/hard_hat_workers757.png,helmet,1,168,15,192
train/hard_hat_workers4926.png,helmet,402,9,413,22
val/hard_hat_workers3877.png,person,142,352,188,415
train/hard_hat_workers4795.png,helmet,230,406,249,415
val/hard_hat_workers340.png,helmet,187,0,266,37
val/hard_hat_workers2908.png,helmet,253,128,319,194
train/hard_hat_workers1950.png,helmet,269,87,348,161
train/hard_hat_workers4157.png,helmet,207,119,263,188
val/hard_hat_workers4251.png,helmet,336,6,359,41
train/hard_hat_workers2564.png,helmet,154,219,191,254
val/hard_hat_workers295.png,helmet,232,138,245,159
val/hard_hat_workers3870.png,helmet,350,1,366,17
train/hard_hat_workers3639.png,helmet,133,404,178,415
val/hard_hat_workers4534.png,helmet,316,136,347,170
train/hard_hat_workers1689.png,helmet,365,164,414,287
val/hard_hat_workers1643.png,helmet,332,196,350,217
train/hard_hat_workers4171.png,helmet,162,115,175,133
train/hard_hat_workers3965.png,helmet,250,105,291,156
train/hard_hat_workers3251.png,head,278,133,305,166
train/hard_hat_workers3927.png,head,251,167,279,191
train/hard_hat_workers2588.png,helmet,230,127,248,144
train/hard_hat_workers2429.png,helmet,298,86,357,150
train/hard_hat_workers4244.png,helmet,130,0,151,7
train/hard_hat_workers423.png,helmet,342,163,371,202
train/hard_hat_workers4817.png,helmet,106,13,123,29
train/hard_hat_workers248.png,helmet,326,0,350,9
train/hard_hat_workers4565.png,helmet,176,231,191,248
train/hard_hat_workers3467.png,helmet,342,131,381,175
train/hard_hat_workers4778.png,head,340,111,361,144
train/hard_hat_workers2383.png,helmet,295,115,338,152
train/hard_hat_workers1744.png,helmet,307,192,326,214
train/hard_hat_workers3329.png,head,362,104,400,151
train/hard_hat_workers4033.png,helmet,129,222,154,249
train/hard_hat_workers1284.png,helmet,309,0,411,77
train/hard_hat_workers4052.png,helmet,95,307,145,365
val/hard_hat_workers617.png,helmet,20,146,44,180
val/hard_hat_workers4909.png,helmet,208,159,263,213
train/hard_hat_workers206.png,helmet,395,121,415,166
train/hard_hat_workers2844.png,helmet,330,130,361,168
train/hard_hat_workers296.png,helmet,122,193,148,226
train/hard_hat_workers3092.png,helmet,195,161,222,196
val/hard_hat_workers670.png,helmet,253,203,270,227
train/hard_hat_workers2514.png,head,224,145,253,183
train/hard_hat_workers3258.png,helmet,162,275,178,295
train/hard_hat_workers3456.png,head,118,229,132,244
train/hard_hat_workers4500.png,head,202,202,223,226
val/hard_hat_workers1688.png,person,52,0,98,13
train/hard_hat_workers595.png,helmet,274,26,286,41
train/hard_hat_workers857.png,helmet,323,74,365,114
train/hard_hat_workers582.png,helmet,195,0,281,63
train/hard_hat_workers2965.png,helmet,171,0,216,23
val/hard_hat_workers2052.png,helmet,221,0,367,62
train/hard_hat_workers402.png,helmet,317,108,360,152
val/hard_hat_workers4662.png,helmet,197,222,211,238
train/hard_hat_workers2718.png,head,49,126,91,167
train/hard_hat_workers3768.png,helmet,38,160,67,181
val/hard_hat_workers884.png,helmet,190,149,204,167
train/hard_hat_workers2705.png,person,116,145,279,362
train/hard_hat_workers3101.png,helmet,51,118,96,161
val/hard_hat_workers1670.png,head,96,197,131,243
train/hard_hat_workers2478.png,head,276,153,295,175
val/hard_hat_workers4571.png,helmet,215,124,262,180
train/hard_hat_workers1507.png,head,330,127,359,161
train/hard_hat_workers835.png,helmet,237,0,292,29
val/hard_hat_workers2447.png,helmet,96,117,115,144
train/hard_hat_workers3022.png,head,26,166,55,202
train/hard_hat_workers2394.png,helmet,250,222,265,237
train/hard_hat_workers3642.png,helmet,93,124,121,160
val/hard_hat_workers373.png,helmet,256,116,309,170
train/hard_hat_workers3795.png,helmet,196,0,292,46
train/hard_hat_workers4867.png,head,257,237,272,256
val/hard_hat_workers1892.png,helmet,104,69,198,138
train/hard_hat_workers392.png,helmet,178,0,278,69
train/hard_hat_workers4688.png,head,304,146,333,180
val/hard_hat_workers2871.png,helmet,346,111,365,141
val/hard_hat_workers2235.png,head,222,204,234,218
val/hard_hat_workers1217.png,head,373,18,400,52
train/hard_hat_workers2065.png,helmet,165,165,184,190
train/hard_hat_workers465.png,helmet,336,123,357,139
train/hard_hat_workers2281.png,helmet,330,200,356,226
train/hard_hat_workers1648.png,head,280,9,323,56
train/hard_hat_workers2236.png,helmet,103,177,126,201
train/hard_hat_workers32.png,head,338,168,358,192
train/hard_hat_workers2080.png,helmet,195,125,243,188
train/hard_hat_workers1437.png,helmet,328,81,378,145
train/hard_hat_workers2209.png,helmet,47,6,64,20
train/hard_hat_workers1487.png,helmet,115,70,135,99
train/hard_hat_workers3260.png,helmet,169,245,199,281
train/hard_hat_workers3023.png,head,311,0,345,20
train/hard_hat_workers1967.png,helmet,149,8,178,46
train/hard_hat_workers789.png,helmet,278,197,307,226
train/hard_hat_workers4779.png,helmet,131,216,150,234
val/hard_hat_workers2941.png,helmet,212,117,236,148
train/hard_hat_workers3551.png,head,161,59,170,70
train/hard_hat_workers2637.png,helmet,169,0,229,20
train/hard_hat_workers4797.png,head,386,12,407,34
train/hard_hat_workers1716.png,helmet,14,0,157,85
train/hard_hat_workers4027.png,helmet,308,166,339,196
train/hard_hat_workers1416.png,helmet,172,263,195,294
train/hard_hat_workers321.png,head,300,164,324,194
val/hard_hat_workers4968.png,helmet,167,179,178,195
train/hard_hat_workers2558.png,helmet,361,118,415,179
train/hard_hat_workers4751.png,helmet,320,167,340,194
train/hard_hat_workers3514.png,helmet,127,0,237,63
train/hard_hat_workers1478.png,helmet,276,72,344,130
train/hard_hat_workers2469.png,head,318,170,337,188
train/hard_hat_workers1188.png,helmet,94,128,133,174
train/hard_hat_workers4801.png,head,85,177,106,203
train/hard_hat_workers3026.png,helmet,59,123,85,158
train/hard_hat_workers1380.png,head,144,171,168,196
train/hard_hat_workers949.png,helmet,329,174,350,205
val/hard_hat_workers3415.png,helmet,300,0,321,19
train/hard_hat_workers2289.png,head,116,113,138,143
train/hard_hat_workers470.png,helmet,59,148,124,241
train/hard_hat_workers674.png,helmet,156,0,185,7
val/hard_hat_workers2415.png,head,289,0,309,11
train/hard_hat_workers3554.png,helmet,203,0,231,26
train/hard_hat_workers1035.png,head,375,197,392,217
val/hard_hat_workers4968.png,helmet,307,6,333,35
train/hard_hat_workers1260.png,helmet,223,251,240,274
train/hard_hat_workers4629.png,head,13,116,33,140
train/hard_hat_workers715.png,head,362,217,391,251
train/hard_hat_workers3847.png,head,84,164,106,192
train/hard_hat_workers1889.png,helmet,327,288,356,330
val/hard_hat_workers2227.png,helmet,0,0,59,68
val/hard_hat_workers829.png,helmet,267,159,307,211
train/hard_hat_workers857.png,helmet,277,0,322,27
train/hard_hat_workers1298.png,helmet,253,164,273,189
train/hard_hat_workers490.png,head,5,111,15,127
train/hard_hat_workers376.png,helmet,112,395,139,415
train/hard_hat_workers191.png,helmet,231,129,276,159
train/hard_hat_workers1312.png,helmet,319,171,343,200
train/hard_hat_workers22.png,helmet,187,181,237,239
train/hard_hat_workers3709.png,head,12,10,26,28
train/hard_hat_workers3381.png,helmet,135,0,273,52
train/hard_hat_workers2031.png,helmet,310,0,351,40
train/hard_hat_workers4478.png,head,143,162,174,195
val/hard_hat_workers3042.png,helmet,328,0,393,19
train/hard_hat_workers835.png,helmet,127,141,153,175
val/hard_hat_workers1109.png,helmet,112,147,139,178
train/hard_hat_workers4778.png,head,348,113,372,148
train/hard_hat_workers2888.png,head,299,88,331,132
train/hard_hat_workers2905.png,helmet,76,95,116,148
train/hard_hat_workers655.png,helmet,259,0,318,60
train/hard_hat_workers749.png,helmet,162,222,216,265
train/hard_hat_workers182.png,helmet,133,242,156,263
train/hard_hat_workers1607.png,helmet,240,0,311,23
train/hard_hat_workers4176.png,helmet,12,0,72,27
train/hard_hat_workers4325.png,helmet,105,0,191,47
train/hard_hat_workers1994.png,helmet,263,199,275,219
train/hard_hat_workers1777.png,head,96,183,117,207
val/hard_hat_workers2853.png,helmet,48,156,81,197
train/hard_hat_workers4997.png,helmet,227,152,247,177
train/hard_hat_workers458.png,helmet,86,0,119,23
train/hard_hat_workers2083.png,helmet,32,1,74,55
val/hard_hat_workers2963.png,head,312,0,329,10
train/hard_hat_workers3684.png,head,331,131,359,158
train/hard_hat_workers2129.png,helmet,196,265,221,294
train/hard_hat_workers2271.png,helmet,270,100,291,126
train/hard_hat_workers3173.png,helmet,128,5,145,25
train/hard_hat_workers752.png,helmet,278,53,327,137
train/hard_hat_workers3336.png,helmet,62,114,106,161
train/hard_hat_workers1034.png,head,117,192,133,214
train/hard_hat_workers4728.png,helmet,279,76,369,184
train/hard_hat_workers1592.png,helmet,254,103,303,161
train/hard_hat_workers2408.png,helmet,4,141,97,249
train/hard_hat_workers4630.png,helmet,158,105,222,188
train/hard_hat_workers2503.png,head,166,152,194,188
train/hard_hat_workers2615.png,helmet,83,24,92,34
val/hard_hat_workers925.png,head,248,191,274,224
train/hard_hat_workers149.png,head,89,107,151,182
train/hard_hat_workers1414.png,head,365,95,390,128
train/hard_hat_workers2856.png,helmet,49,0,159,69
train/hard_hat_workers4141.png,helmet,146,92,194,146
train/hard_hat_workers861.png,helmet,268,101,330,157
val/hard_hat_workers533.png,helmet,273,146,302,190
train/hard_hat_workers953.png,head,155,92,199,144
train/hard_hat_workers3139.png,head,275,169,290,187
val/hard_hat_workers4919.png,helmet,289,115,341,156
train/hard_hat_workers1843.png,helmet,224,6,252,41
train/hard_hat_workers3724.png,helmet,77,170,97,185
train/hard_hat_workers4020.png,helmet,322,216,346,244
train/hard_hat_workers3750.png,helmet,209,138,234,165
train/hard_hat_workers3910.png,helmet,49,164,66,186
val/hard_hat_workers3821.png,helmet,341,405,358,414
train/hard_hat_workers2212.png,head,237,173,288,228
train/hard_hat_workers4547.png,helmet,132,151,175,200
train/hard_hat_workers2119.png,helmet,1,136,11,160
val/hard_hat_workers254.png,helmet,138,26,154,45
train/hard_hat_workers2730.png,helmet,163,170,188,204
train/hard_hat_workers2925.png,helmet,210,0,267,53
train/hard_hat_workers4582.png,helmet,59,77,113,139
train/hard_hat_workers3101.png,helmet,325,192,376,238
train/hard_hat_workers1981.png,head,242,0,284,18
train/hard_hat_workers3614.png,helmet,312,141,341,196
train/hard_hat_workers4213.png,helmet,163,0,213,45
train/hard_hat_workers2820.png,helmet,107,26,191,111
train/hard_hat_workers3691.png,helmet,137,123,182,180
train/hard_hat_workers4926.png,helmet,205,219,219,237
train/hard_hat_workers3133.png,head,179,177,196,199
train/hard_hat_workers4236.png,helmet,334,160,376,208
train/hard_hat_workers1636.png,helmet,96,167,116,187
train/hard_hat_workers1142.png,person,118,84,199,272
train/hard_hat_workers4914.png,helmet,290,100,329,149
train/hard_hat_workers4623.png,head,113,220,137,248
train/hard_hat_workers1508.png,helmet,301,144,352,207
val/hard_hat_workers2028.png,helmet,239,0,269,19
val/hard_hat_workers791.png,head,139,197,159,222
val/hard_hat_workers2774.png,head,207,95,240,138
train/hard_hat_workers1239.png,head,343,209,358,225
train/hard_hat_workers1239.png,head,1,210,16,228
train/hard_hat_workers3262.png,helmet,338,70,377,104
train/hard_hat_workers2516.png,helmet,297,141,327,183
train/hard_hat_workers1270.png,helmet,103,203,116,222
train/hard_hat_workers3924.png,helmet,284,100,320,145
train/hard_hat_workers4714.png,head,43,151,70,184
train/hard_hat_workers857.png,helmet,276,100,314,134
train/hard_hat_workers3156.png,helmet,363,87,389,116
train/hard_hat_workers1717.png,helmet,33,287,85,332
train/hard_hat_workers1553.png,person,2,234,140,344
train/hard_hat_workers55.png,helmet,359,180,388,218
train/hard_hat_workers3963.png,head,61,201,85,228
train/hard_hat_workers4213.png,helmet,113,0,184,68
train/hard_hat_workers2957.png,head,51,164,81,212
train/hard_hat_workers3661.png,helmet,274,0,290,15
train/hard_hat_workers1648.png,head,280,83,323,130
train/hard_hat_workers2243.png,head,1,177,21,207
val/hard_hat_workers3021.png,helmet,377,157,403,191
train/hard_hat_workers1591.png,helmet,265,118,288,144
train/hard_hat_workers4560.png,head,35,146,56,174
train/hard_hat_workers1470.png,helmet,292,0,328,13
train/hard_hat_workers3767.png,helmet,110,139,131,160
train/hard_hat_workers4489.png,helmet,279,69,339,144
train/hard_hat_workers2099.png,helmet,304,132,353,189
val/hard_hat_workers3801.png,helmet,293,408,313,414
val/hard_hat_workers3475.png,helmet,286,128,307,157
train/hard_hat_workers3739.png,helmet,324,188,348,216
val/hard_hat_workers4603.png,helmet,165,166,177,175
val/hard_hat_workers3297.png,helmet,163,177,195,219
val/hard_hat_workers4117.png,helmet,118,0,181,50
train/hard_hat_workers4673.png,head,161,173,179,198
train/hard_hat_workers2751.png,helmet,212,8,225,24
train/hard_hat_workers2966.png,head,77,153,101,196
train/hard_hat_workers1066.png,head,0,153,20,197
train/hard_hat_workers2117.png,helmet,117,190,150,232
val/hard_hat_workers116.png,helmet,155,119,207,171
train/hard_hat_workers785.png,helmet,319,209,338,231
train/hard_hat_workers4533.png,head,57,0,89,30
val/hard_hat_workers828.png,helmet,297,122,327,154
train/hard_hat_workers75.png,head,85,158,131,205
train/hard_hat_workers1707.png,helmet,261,166,288,203
train/hard_hat_workers352.png,helmet,250,224,266,243
train/hard_hat_workers1683.png,helmet,229,155,242,169
train/hard_hat_workers4108.png,helmet,294,0,363,52
val/hard_hat_workers78.png,helmet,217,398,234,413
train/hard_hat_workers1134.png,helmet,300,126,341,167
train/hard_hat_workers2951.png,helmet,119,212,143,233
val/hard_hat_workers195.png,helmet,129,115,174,182
val/hard_hat_workers2745.png,helmet,202,186,249,224
train/hard_hat_workers790.png,head,171,148,198,178
train/hard_hat_workers505.png,helmet,314,11,338,40
val/hard_hat_workers3244.png,helmet,54,157,90,214
train/hard_hat_workers2388.png,head,216,151,235,174
train/hard_hat_workers4622.png,helmet,143,154,172,184
train/hard_hat_workers1024.png,head,274,176,294,199
train/hard_hat_workers3227.png,head,217,110,245,143
train/hard_hat_workers4923.png,head,186,158,207,183
train/hard_hat_workers3745.png,helmet,183,128,219,162
train/hard_hat_workers4478.png,head,167,186,191,206
train/hard_hat_workers130.png,person,252,109,415,342
train/hard_hat_workers3936.png,helmet,7,265,39,299
train/hard_hat_workers4323.png,head,181,159,209,201
train/hard_hat_workers3564.png,helmet,282,160,315,196
train/hard_hat_workers1171.png,helmet,10,0,60,27
train/hard_hat_workers4767.png,helmet,279,214,309,246
train/hard_hat_workers2720.png,helmet,200,181,216,207
train/hard_hat_workers4409.png,helmet,39,79,118,166
train/hard_hat_workers3551.png,head,239,0,271,13
train/hard_hat_workers2736.png,helmet,318,60,366,95
train/hard_hat_workers4777.png,head,10,117,40,154
train/hard_hat_workers1924.png,helmet,26,113,45,140
train/hard_hat_workers4189.png,head,187,172,207,199
train/hard_hat_workers2658.png,head,296,212,313,231
val/hard_hat_workers3885.png,helmet,207,54,281,131
train/hard_hat_workers2440.png,helmet,172,183,212,232
train/hard_hat_workers2032.png,helmet,225,93,259,133
train/hard_hat_workers3425.png,helmet,226,172,251,204
val/hard_hat_workers3843.png,helmet,232,116,269,158
train/hard_hat_workers1254.png,helmet,55,164,71,192
train/hard_hat_workers689.png,helmet,289,3,315,30
val/hard_hat_workers3962.png,helmet,12,200,36,238
train/hard_hat_workers1944.png,helmet,142,178,173,210
val/hard_hat_workers299.png,helmet,56,148,91,193
train/hard_hat_workers1416.png,helmet,169,303,201,332
train/hard_hat_workers3779.png,helmet,146,210,172,241
train/hard_hat_workers3803.png,helmet,71,156,89,175
train/hard_hat_workers3395.png,helmet,216,395,235,414
train/hard_hat_workers940.png,head,200,146,223,185
val/hard_hat_workers3352.png,helmet,188,403,199,414
train/hard_hat_workers439.png,helmet,50,0,122,25
train/hard_hat_workers2066.png,head,186,178,210,198
val/hard_hat_workers4922.png,helmet,88,177,102,198
train/hard_hat_workers2725.png,helmet,253,15,292,51
val/hard_hat_workers4075.png,person,163,165,235,316
train/hard_hat_workers4330.png,helmet,226,0,276,32
train/hard_hat_workers1485.png,helmet,107,92,187,213
train/hard_hat_workers366.png,helmet,183,229,197,252
train/hard_hat_workers3695.png,helmet,46,187,62,205
train/hard_hat_workers2501.png,helmet,205,175,222,191
val/hard_hat_workers4922.png,helmet,163,168,184,198
train/hard_hat_workers2321.png,helmet,208,175,252,216
train/hard_hat_workers3640.png,helmet,177,160,200,189
train/hard_hat_workers2209.png,person,314,172,365,272
train/hard_hat_workers801.png,helmet,57,0,127,52
train/hard_hat_workers1550.png,helmet,251,206,266,220
val/hard_hat_workers373.png,helmet,155,115,201,173
train/hard_hat_workers3830.png,helmet,211,230,225,244
train/hard_hat_workers1069.png,helmet,103,164,137,203
train/hard_hat_workers2456.png,person,172,115,217,171
train/hard_hat_workers2212.png,helmet,16,166,189,344
train/hard_hat_workers3313.png,helmet,360,31,374,47
train/hard_hat_workers581.png,helmet,273,0,326,69
train/hard_hat_workers1180.png,helmet,216,167,236,187
train/hard_hat_workers4918.png,helmet,168,146,201,184
train/hard_hat_workers2152.png,helmet,301,149,325,179
train/hard_hat_workers2990.png,head,191,190,215,221
train/hard_hat_workers502.png,helmet,350,193,404,242
val/hard_hat_workers529.png,helmet,338,0,415,62
train/hard_hat_workers1547.png,helmet,148,201,168,225
train/hard_hat_workers4002.png,helmet,214,0,291,43
train/hard_hat_workers2118.png,helmet,185,0,276,22
train/hard_hat_workers3600.png,head,69,117,108,162
train/hard_hat_workers1499.png,helmet,277,0,292,10
train/hard_hat_workers1746.png,helmet,65,0,124,44
train/hard_hat_workers1466.png,helmet,140,155,172,192
train/hard_hat_workers584.png,helmet,255,135,272,154
train/hard_hat_workers3353.png,head,99,156,129,190
train/hard_hat_workers1.png,helmet,257,173,282,196
train/hard_hat_workers3717.png,head,4,0,60,28
val/hard_hat_workers3021.png,helmet,204,165,233,202
train/hard_hat_workers4739.png,helmet,187,147,214,168
train/hard_hat_workers2495.png,helmet,200,113,221,134
train/hard_hat_workers3220.png,helmet,345,26,375,61
train/hard_hat_workers2035.png,helmet,345,121,379,160
train/hard_hat_workers3696.png,helmet,264,191,296,222
train/hard_hat_workers3739.png,helmet,285,182,316,211
train/hard_hat_workers2468.png,head,48,142,71,168
train/hard_hat_workers655.png,helmet,157,108,241,224
val/hard_hat_workers3801.png,helmet,237,393,260,414
val/hard_hat_workers287.png,helmet,149,98,180,128
val/hard_hat_workers896.png,head,1,133,17,168
train/hard_hat_workers90.png,helmet,181,182,222,222
train/hard_hat_workers3610.png,head,28,165,61,209
train/hard_hat_workers691.png,helmet,235,157,255,180
train/hard_hat_workers1528.png,helmet,162,102,208,145
val/hard_hat_workers2101.png,helmet,208,117,284,210
val/hard_hat_workers446.png,helmet,228,88,296,157
train/hard_hat_workers2521.png,helmet,191,82,317,253
train/hard_hat_workers3117.png,helmet,65,139,101,175
train/hard_hat_workers3539.png,helmet,7,117,88,216
train/hard_hat_workers2157.png,head,53,0,88,32
val/hard_hat_workers3792.png,helmet,221,73,320,171
train/hard_hat_workers2394.png,helmet,198,228,215,244
train/hard_hat_workers329.png,helmet,117,215,234,334
train/hard_hat_workers2315.png,helmet,171,201,195,228
train/hard_hat_workers2719.png,helmet,0,89,13,124
train/hard_hat_workers3865.png,helmet,100,83,112,94
val/hard_hat_workers2317.png,helmet,162,141,179,170
train/hard_hat_workers3469.png,helmet,208,85,272,153
train/hard_hat_workers170.png,head,225,153,237,172
val/hard_hat_workers76.png,helmet,330,0,384,54
train/hard_hat_workers1139.png,head,247,239,274,265
train/hard_hat_workers1428.png,helmet,182,100,244,180
train/hard_hat_workers3901.png,head,2,153,20,172
train/hard_hat_workers3139.png,helmet,116,174,132,198
train/hard_hat_workers4289.png,helmet,228,187,262,233
